,passenger_count,distance_miles,hour,year,weekday,night,late_night
7290,1,0.6627186625898253,0,2009,5,0,1
695,1,1.687469967084678,20,2013,6,0,1
4746,2,1.5638904403040623,18,2010,2,1,0
6516,2,1.0320091398996638,11,2014,4,0,0
4326,1,0.8952609931218204,13,2014,3,0,0
13894,1,1.1632752113736677,2,2010,5,0,1
4488,1,4.250927776869737,20,2009,1,1,1
6877,1,0.6113573077217224,11,2013,2,0,0
13478,1,0.9375157363302489,20,2013,1,1,1
11552,5,4.119775557881647,16,2015,1,1,0
13277,1,4.140228924749573,3,2014,5,0,1
8014,1,0.6019307879994561,10,2011,1,0,0
5315,1,1.6678200977006796,23,2014,3,0,1
11166,6,1.1234663357711394,1,2011,6,0,1
7366,1,0.4634664938622976,20,2013,0,1,1
14861,1,0.1799828696407128,0,2011,3,0,1
9457,1,4.622960061254014,19,2013,0,1,0
9242,1,2.1114588857290966,18,2010,6,0,0
289,1,1.2041626658975046,13,2015,6,0,0
1694,1,2.140700968133122,9,2012,2,0,0
9050,1,1.303311855511675,13,2013,1,0,0
11100,2,1.4444350278205094,2,2011,6,0,1
7231,1,2.8003800469829367,7,2013,1,0,0
7336,1,0.911721478370247,23,2011,3,0,1
10035,1,0.5945915385955387,18,2014,1,1,0
2626,2,1.6278335342774566,3,2015,2,0,1
10396,1,0.3365445992430403,9,2009,5,0,0
8161,1,0.5547195008709958,7,2013,4,0,0
8888,5,2.8295738067734004,23,2012,6,0,1
3381,1,2.3334587431304543,17,2009,3,1,0
8208,1,1.595022787279667,21,2014,1,0,1
8706,2,0.8571903937192722,10,2015,3,0,0
13204,1,1.9559128431928376,17,2015,5,0,0
1538,1,1.4508722101082197,14,2013,6,0,0
6317,1,0.8419593925590695,9,2014,0,0,0
3436,1,1.7295123919564326,20,2011,2,1,1
6856,2,1.0729575437317218,0,2012,6,0,1
5753,5,0.7210239694679826,19,2014,3,1,0
4951,1,1.6825732864075629,3,2014,5,0,1
1861,2,0.9234359994375021,18,2014,0,1,0
2566,2,0.9331173040420633,18,2011,6,0,0
1925,1,0.6806775650887571,20,2012,3,1,1
9834,1,0.5572991136879432,7,2013,0,0,0
2766,1,1.4902058601966008,10,2009,3,0,0
11451,1,0.8303050327653121,15,2013,3,0,0
9753,1,0.9564361164268859,20,2009,3,1,1
6715,1,1.791498749215264,18,2012,0,1,0
9750,3,0.5386956368832334,0,2010,1,0,1
2049,1,1.995355535224511,21,2010,4,0,1
11343,1,1.8901159966841417,7,2010,4,0,0
8359,1,0.13098649881968985,8,2013,2,0,0
5580,1,0.44268719854446387,16,2011,6,0,0
7030,2,1.1667170366828745,19,2011,5,0,0
4999,1,2.4807585011219007,18,2011,0,1,0
8272,1,1.2044153020299577,13,2012,6,0,0
524,1,0.858457922672934,18,2013,1,1,0
1379,5,2.1204660485785465,16,2014,6,0,0
13452,1,1.8596079128127905,18,2012,6,0,0
8720,1,0.6556726130106715,18,2013,3,1,0
8341,1,0.28281947253260714,2,2013,3,0,1
5875,1,0.8881992100643598,22,2011,5,0,1
5420,1,4.24038224051076,15,2013,4,0,0
4523,1,3.8305649439869187,2,2009,4,0,1
4761,1,2.0678322601829566,15,2011,6,0,0
4965,1,2.851772938222969,16,2012,6,0,0
11130,1,0.4833153475929985,14,2012,1,0,0
5421,1,0.7855786457292354,13,2015,5,0,0
10071,1,0.8299308034978959,17,2010,2,1,0
13695,1,0.5892890065888979,19,2009,4,1,0
9040,1,0.32175834588242624,12,2009,3,0,0
14988,1,0.6751160443558645,13,2014,1,0,0
1262,1,1.9527600907649976,6,2012,6,0,1
14398,5,1.9534967836771195,19,2011,0,1,0
5766,6,0.3502726941753901,15,2014,2,0,0
13308,2,1.4108988643467666,9,2010,1,0,0
7704,1,1.1791207094492553,6,2009,4,0,1
6900,1,1.2868498408973603,23,2015,5,0,1
3757,1,0.6810661046573915,17,2013,0,1,0
7011,1,1.7860323487562693,8,2015,2,0,0
222,1,0.09558078221777595,9,2010,1,0,0
6059,1,2.1959921271830485,21,2010,2,0,1
2399,1,0.44273842070514363,14,2015,0,0,0
5011,1,0.46253979228022274,3,2013,5,0,1
6707,1,0.931908453070199,16,2013,5,0,0
11948,1,0.7667599482495726,13,2009,6,0,0
7674,1,0.4860985477637705,21,2009,6,0,1
12015,1,6.695517083408448,4,2010,6,0,1
11072,1,1.0514560803205826,19,2012,6,0,0
5407,1,0.5695943170291001,18,2014,2,1,0
5677,1,0.06761117521718811,15,2013,2,0,0
9701,6,1.5925177466921376,21,2014,0,0,1
5848,1,1.3495459162301118,20,2013,4,1,1
7300,1,1.24278798967721,9,2014,0,0,0
2342,1,2.715821128762065,0,2013,5,0,1
7675,1,1.1181822444876264,16,2009,0,1,0
3628,2,1.4843280450405862,15,2015,5,0,0
3409,1,0.46531190808389467,14,2011,4,0,0
7111,2,2.884481011386015,14,2014,5,0,0
10869,3,0.763478589331807,6,2012,2,0,1
7764,1,1.3153067810505041,17,2015,2,1,0
7394,3,0.595494914043615,19,2013,4,1,0
11079,1,4.223897660524338,2,2010,2,0,1
7861,1,0.5421133057678383,17,2014,3,1,0
2332,1,1.1221510258759033,14,2009,0,0,0
1001,1,1.0953022784316095,15,2009,1,0,0
2939,3,2.0013515507965494,0,2010,0,0,1
9348,1,5.208844371121094,17,2011,5,0,0
3317,1,0.7905006531837439,16,2013,5,0,0
8101,1,2.2678746503804765,21,2015,2,0,1
14877,4,3.7675780580088443,15,2013,3,0,0
3686,2,3.0949585417524736,10,2009,5,0,0
5558,2,1.3956287723026686,13,2011,3,0,0
3024,1,0.3258271300477145,14,2012,0,0,0
14381,1,2.5022151798410817,16,2014,0,1,0
6992,1,1.2272990846095473,21,2012,4,0,1
1194,1,8.015396024094567,0,2013,6,0,1
5532,1,1.9319550516386093,17,2011,4,1,0
12690,2,1.2324483185879376,18,2012,2,1,0
13837,1,1.1777837189522606,23,2010,2,0,1
6611,5,1.6535677479686735,12,2011,6,0,0
10543,2,2.5288634146180105,17,2009,3,1,0
4227,3,3.216654930885024,13,2010,2,0,0
13434,2,2.1076123993035094,13,2013,2,0,0
1661,2,1.223622199712662,3,2010,6,0,1
1418,1,0.9216732615773763,8,2014,2,0,0
4378,1,0.9953148522812334,8,2013,1,0,0
9801,1,3.4189047059698745,22,2009,1,0,1
12494,1,1.1839614538444123,8,2009,5,0,0
7068,1,0.7102734284553892,8,2010,0,0,0
936,1,0.17521832831445627,12,2015,0,0,0
14520,2,0.4205406756709426,21,2014,5,0,1
13014,6,0.5679690102094497,14,2013,3,0,0
14554,1,0.9132098218760177,18,2013,2,1,0
819,1,1.1135722295948027,6,2012,3,0,1
11588,1,0.472457783793908,7,2010,5,0,0
8593,1,0.5349925445228335,18,2011,5,0,0
8772,1,1.0067146365647677,19,2013,0,1,0
11770,1,2.787709194332859,22,2014,4,0,1
11093,1,0.7291505538344442,14,2014,1,0,0
7906,5,3.804851588691708,21,2011,0,0,1
6769,2,2.7553023046559995,14,2012,5,0,0
5501,2,0.5635276755083949,11,2015,4,0,0
13591,1,0.8481866356863396,20,2013,2,1,1
13721,1,2.7850202120795164,18,2010,0,1,0
5025,1,3.0207634093747906,22,2009,5,0,1
5379,1,2.067134352058266,18,2011,0,1,0
10927,1,3.7628721902288724,22,2013,2,0,1
395,1,0.3605880236995173,8,2014,4,0,0
6290,1,3.581421908115596,9,2012,4,0,0
2556,2,1.8795745769609689,13,2011,2,0,0
8863,1,0.8338165954231012,3,2014,5,0,1
2293,1,1.709899814923359,1,2010,4,0,1
14849,1,1.2964972698426709,13,2013,4,0,0
3772,1,0.9694699802848415,20,2015,2,1,1
12049,2,2.624148065002138,1,2009,5,0,1
14433,1,2.029727359729482,23,2015,4,0,1
1632,3,0.821311543538684,19,2011,4,1,0
12594,1,0.779417600340971,12,2014,0,0,0
5943,5,0.5605862527307064,17,2010,2,1,0
8796,5,4.456834223750549,20,2009,0,1,1
12229,1,2.5148941304559247,20,2013,2,1,1
14972,1,3.1004407812948958,2,2013,6,0,1
5175,1,1.7085164309834515,9,2015,3,0,0
6130,2,0.991888201694506,3,2012,6,0,1
1826,1,0.7967188769848397,12,2013,6,0,0
484,1,2.362821533093805,7,2011,2,0,0
4462,1,4.043109232835969,9,2010,5,0,0
6413,2,1.5043318704874138,22,2013,1,0,1
5916,5,0.4409525162660665,17,2012,1,1,0
8779,1,1.1494805717108556,10,2011,5,0,0
1365,1,0.8549819408505019,20,2009,2,1,1
10336,1,1.5263648796331133,7,2012,0,0,0
4835,5,0.5856158635981998,14,2009,6,0,0
12618,4,0.9431650092843957,17,2013,1,1,0
7431,1,1.2861240379224732,16,2009,2,1,0
2815,1,0.9251061828650559,7,2012,0,0,0
10429,1,0.6699695230172797,13,2010,3,0,0
5973,1,3.570574512888431,20,2010,3,1,1
62,1,0.605875724134167,14,2012,0,0,0
3396,1,1.8407786015697483,22,2011,5,0,1
234,1,0.9229530726678202,18,2012,5,0,0
2386,2,2.0402855026355504,10,2012,3,0,0
6120,1,1.4797254689840207,19,2009,4,1,0
1625,1,2.1618840697469404,21,2013,4,0,1
480,1,0.7962344072108178,18,2009,3,1,0
9160,1,0.47052979449661536,2,2012,2,0,1
10087,5,0.8617730625475063,19,2013,1,1,0
10738,1,2.247437637574848,8,2011,1,0,0
1841,1,3.1901669051569232,18,2012,0,1,0
5472,1,1.1859260088791517,19,2009,0,1,0
8724,1,3.16751772260333,12,2010,5,0,0
1807,2,1.6672130324906211,6,2015,3,0,1
2601,1,3.2537624372369995,13,2014,6,0,0
5204,1,3.576479156691626,1,2013,6,0,1
5731,1,0.7155985713333312,17,2013,6,0,0
6758,1,2.029078608298117,2,2014,6,0,1
14169,1,2.2707985215479547,14,2013,2,0,0
8092,1,0.7895209888422627,14,2012,3,0,0
13282,1,1.1087165919722042,22,2011,6,0,1
10405,3,3.696626919153897,18,2010,0,1,0
10223,3,0.787536352554295,20,2013,6,0,1
6722,1,1.6484722141796677,0,2010,6,0,1
8688,1,0.8863266547372949,19,2009,5,0,0
14418,1,3.218289800599676,22,2012,2,0,1
13154,1,0.7036862946792002,8,2010,6,0,0
10956,1,2.022064572155667,22,2015,1,0,1
13547,1,1.056735621654429,19,2009,1,1,0
9407,2,2.8355493568463612,21,2013,5,0,1
9998,1,0.9279886242856296,11,2010,3,0,0
10241,1,0.43267624923604664,18,2010,0,1,0
6191,5,1.348788394770185,23,2013,6,0,1
8886,1,2.051562728357174,6,2012,4,0,1
2020,1,0.19892178247204514,6,2013,2,0,1
380,1,0.5748157049693182,15,2013,0,0,0
2974,1,4.937592346810339,10,2010,5,0,0
8247,1,0.371976709737173,16,2010,4,1,0
10528,1,0.9392241433976846,16,2011,4,1,0
8516,1,3.8143883426715024,12,2011,6,0,0
2936,2,4.533782144139031,13,2011,6,0,0
7893,1,0.8050560810994758,6,2014,2,0,1
4552,1,0.7620541549167055,17,2009,1,1,0
12740,5,1.004351002731829,9,2009,1,0,0
9730,1,3.8606623937230973,22,2009,4,0,1
835,1,0.5303328996369148,16,2010,2,1,0
122,1,1.648282430692631,16,2010,3,1,0
1205,5,1.3144951903227529,7,2015,2,0,0
1061,3,1.5704348939900632,11,2011,2,0,0
2599,1,2.2480952335220143,3,2009,3,0,1
14406,1,0.7061602164969416,20,2013,5,0,1
8855,1,0.9727202282632557,11,2015,1,0,0
7916,5,1.1572133442568286,10,2010,4,0,0
288,1,2.4907322878282314,14,2014,1,0,0
2534,1,2.2872124304671453,10,2014,4,0,0
1513,1,0.701533407612181,19,2014,6,0,0
10606,1,1.6024872624270214,22,2009,6,0,1
14107,1,0.5748256272750618,22,2011,5,0,1
1120,1,2.0779929599381073,23,2012,0,0,1
2092,1,0.8700268526136609,14,2010,5,0,0
12184,1,0.7665005874866127,16,2015,0,1,0
5785,1,1.7263176328953642,18,2015,1,1,0
11521,1,1.2334196647413391,11,2010,2,0,0
3831,1,0.7764624309567112,20,2014,5,0,1
7397,1,0.3424293827005988,8,2012,1,0,0
146,1,3.8234454207277193,1,2010,1,0,1
12077,1,1.0991081880080573,8,2014,3,0,0
4683,1,2.1115506600890765,9,2013,3,0,0
497,1,2.3259110938811483,19,2014,0,1,0
4716,1,1.3191101392693523,18,2014,3,1,0
11584,1,0.7449614785269163,14,2014,3,0,0
11175,1,0.9688252287032654,9,2012,5,0,0
6655,1,2.4490409986536665,5,2012,2,0,1
6093,1,1.143626988056637,15,2009,2,0,0
8729,2,1.6974065593624423,21,2015,4,0,1
11752,1,2.25793685808154,17,2015,5,0,0
5361,1,1.267469983904772,13,2009,4,0,0
6097,2,0.8355020653890186,9,2010,1,0,0
6027,1,1.5133713486894194,21,2014,6,0,1
12710,1,1.2215808634046132,11,2009,1,0,0
14459,1,0.5900491618538166,11,2010,6,0,0
8624,1,1.0002995146309228,13,2012,1,0,0
6020,1,1.6092613528537536,12,2013,2,0,0
11096,1,2.666223587857378,9,2013,4,0,0
3065,3,0.9580908607351435,5,2014,6,0,1
14738,2,1.6687764522462027,21,2012,2,0,1
13469,1,1.0743365242047367,19,2010,5,0,0
5504,1,2.501003805625736,13,2010,3,0,0
12200,1,1.4148751764519965,11,2010,5,0,0
13887,1,0.6510620546974264,1,2010,6,0,1
1462,1,2.113459467404372,20,2012,3,1,1
9450,1,4.660635565212228,17,2013,0,1,0
12685,5,1.8344019688856281,4,2010,4,0,1
1882,2,1.8499013320018372,22,2013,6,0,1
11260,1,0.24855495011802597,5,2009,2,0,1
10753,1,0.719587319480057,22,2010,2,0,1
12890,5,0.5569346735133108,17,2010,6,0,0
8007,4,1.08683091736377,4,2012,6,0,1
3860,1,3.349266629620101,13,2012,5,0,0
3990,1,0.4002368389973448,8,2012,2,0,0
13819,1,1.0228087292802945,1,2009,4,0,1
9444,1,1.5927113456113775,21,2013,5,0,1
31,1,4.165393775211022,21,2015,6,0,1
7159,1,1.667927648791889,22,2009,1,0,1
557,1,1.9018437484972721,20,2010,2,1,1
9034,3,1.5436716628818814,16,2014,2,1,0
10699,1,0.9033036201500736,12,2010,3,0,0
14237,1,1.6936513373280104,21,2011,0,0,1
9458,1,1.4629890408827093,12,2013,1,0,0
4575,2,0.485973901571799,22,2009,2,0,1
12968,1,1.1403460829888175,20,2013,3,1,1
2403,1,2.4583918015529633,0,2014,2,0,1
9809,1,2.4475524900243415,17,2009,6,0,0
11994,1,2.2323443172849937,13,2011,4,0,0
11562,1,1.2393005744784884,15,2011,6,0,0
2784,1,0.5814940172173237,21,2010,0,0,1
13324,1,1.7010211950719052,13,2012,5,0,0
6628,1,1.6117386395220759,9,2014,4,0,0
6865,1,0.8955161382212407,14,2013,0,0,0
5054,1,3.6770053786764123,22,2014,0,0,1
11334,1,1.7188080460571369,22,2012,3,0,1
9521,1,2.507847168173134,19,2009,1,1,0
5699,5,2.9951425839038865,23,2011,2,0,1
8665,1,1.0309827955652107,17,2009,5,0,0
383,1,1.0088928225640013,16,2012,2,1,0
4763,2,1.1932673196476105,17,2011,1,1,0
9232,2,1.2415864750044698,19,2013,6,0,0
4110,1,4.190660460345912,11,2009,6,0,0
10390,1,0.6443829537716672,19,2011,6,0,0
138,1,1.1102380631573836,11,2013,0,0,0
7537,1,1.4115523916434982,11,2009,1,0,0
3402,1,2.6690659703822304,8,2009,1,0,0
2695,1,0.5831793093871016,14,2012,2,0,0
2223,2,0.5552795156728377,19,2013,3,1,0
3326,1,1.65488006364744,8,2009,4,0,0
8242,1,0.7037793023218966,16,2013,3,1,0
10671,2,1.2186269584689637,22,2012,4,0,1
10033,1,0.5669243348090067,9,2012,4,0,0
1096,1,1.0251619803979626,10,2009,1,0,0
4886,1,2.4173036803722794,14,2015,6,0,0
11274,3,0.7641579007523924,14,2014,4,0,0
12777,2,1.7938261311374275,9,2012,0,0,0
1801,3,2.107852604766333,15,2014,3,0,0
1059,1,0.4152183421823979,16,2010,4,1,0
10938,1,1.512044937828475,11,2014,5,0,0
7445,1,1.4396314821295662,8,2013,3,0,0
593,1,1.1279546867768007,8,2013,2,0,0
1527,5,0.5603565807124785,21,2012,1,0,1
7248,1,2.783924331544739,14,2010,4,0,0
3527,1,0.8557744104445327,21,2009,4,0,1
1341,1,1.1914272978138514,10,2013,5,0,0
9112,5,1.3487729318965676,23,2010,5,0,1
8767,1,3.410054372709805,21,2012,0,0,1
7650,1,0.11765576732343883,19,2013,2,1,0
9871,1,0.8248297887957308,9,2010,0,0,0
14036,3,0.41863207967464244,7,2010,2,0,0
989,1,0.5290053271454481,16,2013,2,1,0
3703,1,8.142028945526627,5,2011,6,0,1
11577,1,3.298071697913142,16,2012,2,1,0
9252,1,0.5077283598819866,23,2010,1,0,1
12645,2,1.261258949914725,23,2011,4,0,1
9376,1,0.9306115873533647,18,2010,5,0,0
10973,2,0.2618232442060416,6,2011,0,0,1
9570,1,1.4187725243599905,18,2009,5,0,0
5471,5,3.037500637581799,18,2014,5,0,0
6742,1,0.5972453295806177,10,2011,3,0,0
3859,1,2.42007685819615,20,2012,2,1,1
7808,1,1.3429036349254948,18,2009,0,1,0
8917,1,1.4909191971043767,7,2015,5,0,0
7148,1,1.686419287978426,2,2012,5,0,1
11491,2,0.980323507968831,20,2013,5,0,1
5385,2,0.7961508865164979,15,2011,5,0,0
14282,6,0.9442985624861789,22,2012,5,0,1
7827,1,1.4793896507262336,17,2012,1,1,0
12896,5,0.8079213954138869,21,2009,2,0,1
4972,1,1.840662095467863,7,2015,0,0,0
3986,1,2.9483951266042614,10,2011,0,0,0
6663,2,0.6291952077444569,7,2012,2,0,0
12851,1,0.7813254848475043,5,2011,0,0,1
885,1,1.4436883864903607,19,2009,5,0,0
2449,1,0.9700734909838631,16,2012,3,1,0
6491,1,1.199640765905974,19,2010,3,1,0
9550,1,1.71455489214095,5,2012,6,0,1
861,2,0.9447552499766272,16,2013,3,1,0
584,1,0.8770907274652742,8,2009,0,0,0
1819,1,2.2836903477368806,18,2012,0,1,0
4853,2,1.3962220811920263,17,2014,5,0,0
7955,5,1.5445694433220998,18,2012,2,1,0
3249,1,0.472693231509756,16,2012,2,1,0
4436,3,1.105596586369187,17,2014,4,1,0
2433,6,4.64308820542408,16,2012,3,1,0
10328,1,0.7090985169439465,14,2010,4,0,0
215,1,2.0474452756938195,15,2015,0,0,0
840,1,0.7785431248098164,8,2014,2,0,0
12406,2,1.9799901760811582,18,2009,6,0,0
9988,2,1.7349050958678336,16,2010,0,1,0
2116,1,1.5208520979365527,13,2011,6,0,0
2503,5,2.068267751973395,7,2012,3,0,0
8872,5,2.850832192089078,16,2014,3,1,0
4095,1,3.470373137238635,9,2009,5,0,0
9744,1,1.516701974244604,14,2009,3,0,0
5707,1,2.627890646415911,18,2013,0,1,0
10259,1,2.530758036523468,20,2011,0,1,1
7036,1,3.1219274261781726,7,2010,2,0,0
3598,1,0.9732239486716685,3,2009,2,0,1
11243,1,1.5559876872444687,15,2009,1,0,0
9712,3,0.7165169932537827,14,2014,3,0,0
13249,1,1.361019105552685,4,2013,5,0,1
6832,1,1.3192105160092695,23,2010,6,0,1
10436,1,0.7608506443203379,11,2015,6,0,0
14687,1,0.5676234941743477,7,2010,3,0,0
13346,1,1.3817436038948088,18,2011,3,1,0
462,1,2.3135884465659657,5,2012,0,0,1
652,1,1.6547826973141166,18,2011,4,1,0
783,1,2.6999464829783744,22,2010,2,0,1
11109,1,1.5977298836873022,16,2012,0,1,0
12390,4,0.8763677357629023,17,2012,5,0,0
7123,1,1.726563320558426,19,2013,2,1,0
12547,1,2.970166292973555,19,2014,2,1,0
5578,1,0.855817576384732,15,2013,5,0,0
10041,2,0.6280568363032957,0,2013,5,0,1
6725,3,0.557791394762185,13,2010,1,0,0
12579,1,0.7130772884397067,7,2013,5,0,0
13823,5,1.485429326426423,9,2013,6,0,0
1307,1,1.3016361106247716,15,2014,3,0,0
8499,1,0.8573969487703954,12,2009,1,0,0
12414,1,1.5921956865764728,17,2013,1,1,0
3522,2,0.7290076234396814,16,2010,1,1,0
666,1,1.507188204372379,11,2011,4,0,0
1786,6,1.3961608192128303,3,2014,6,0,1
5188,2,7.132943898006306,23,2009,4,0,1
3518,1,1.9903554419334972,23,2011,0,0,1
13955,5,1.426745459909621,5,2011,4,0,1
7095,1,2.2808237444279884,14,2010,6,0,0
7657,1,2.021206539040626,15,2015,0,0,0
2706,2,1.728889890299931,16,2009,0,1,0
13383,1,1.8042139139957014,18,2009,1,1,0
3513,1,1.9376501736945726,18,2011,5,0,0
5710,1,2.8886004489553674,14,2011,5,0,0
12306,2,0.7813261220945898,15,2015,4,0,0
11407,1,1.1245903449355357,7,2014,1,0,0
841,2,0.875097161556068,14,2010,3,0,0
2206,1,5.526429715187492,18,2009,2,1,0
203,1,2.6358220035438324,20,2012,2,1,1
3991,1,1.268932417464817,8,2013,4,0,0
4920,1,1.4556950816326046,18,2015,3,1,0
3055,1,1.4813568187991528,12,2009,0,0,0
6222,1,1.2937823341465664,14,2011,4,0,0
1190,1,2.98007474177898,19,2013,2,1,0
12477,2,2.2968134522045482,2,2011,6,0,1
742,1,0.8254980257136928,20,2014,1,1,1
163,5,3.7053756398760824,13,2011,6,0,0
802,1,1.491561900118536,20,2010,1,1,1
417,1,2.1593426596761587,11,2011,6,0,0
27,3,0.20428873466200442,19,2011,1,1,0
1452,1,1.4343544359892852,8,2009,6,0,0
2215,5,1.0184314258699239,22,2009,4,0,1
9116,1,0.9825754839590743,11,2012,2,0,0
2557,1,1.3308082164051886,1,2012,6,0,1
6389,2,0.7270544253034091,19,2014,2,1,0
1354,1,0.5360018943768778,19,2013,6,0,0
5107,1,0.7386419418193657,20,2014,3,1,1
9819,1,0.8128303925619406,11,2012,5,0,0
2582,1,1.052089528892491,22,2011,6,0,1
1345,1,2.433075116319371,20,2010,0,1,1
9418,1,2.322811901197898,3,2010,3,0,1
10977,1,0.3966200499264336,22,2014,3,0,1
13605,4,2.0592277825198524,21,2012,4,0,1
9684,2,0.4929157752982302,12,2012,4,0,0
9015,1,3.936725902940334,20,2009,0,1,1
6365,1,1.1713038159511853,10,2014,0,0,0
10733,4,0.5270792303542822,19,2013,1,1,0
9358,1,0.4298051059806735,1,2012,6,0,1
8823,2,3.2831379040527073,22,2011,5,0,1
5442,1,0.5625166644267104,8,2011,2,0,0
10930,4,0.7647049742925489,19,2014,1,1,0
3031,1,0.7224285797454151,10,2015,0,0,0
4822,1,2.9286166103375346,22,2012,5,0,1
14192,1,2.731920190559088,12,2012,2,0,0
3143,1,0.514915826505423,22,2013,5,0,1
13694,5,0.5228940017404081,12,2014,3,0,0
2833,1,0.524420068313796,9,2013,2,0,0
13589,2,0.4148626362930461,14,2010,5,0,0
2161,1,1.071727181558081,12,2009,0,0,0
8899,1,1.1533379231526952,8,2009,1,0,0
9168,1,0.35238197057496806,11,2014,2,0,0
1937,1,2.4029215038654503,9,2013,1,0,0
1654,2,0.830750582600598,8,2010,3,0,0
4284,1,0.8358709058386705,19,2014,3,1,0
3411,1,1.2440996422944133,8,2009,4,0,0
3114,1,2.1469537201678173,18,2014,1,1,0
7276,1,7.190269659283113,11,2013,2,0,0
14707,1,0.6753056454254632,10,2012,2,0,0
10280,1,1.391540212639767,5,2015,6,0,1
14508,1,0.7988529773136179,19,2009,0,1,0
11696,1,4.010888111906692,21,2014,0,0,1
35,1,7.942401281450601,3,2015,6,0,1
2606,3,0.9972215148424353,23,2010,4,0,1
8295,1,2.709999369467702,14,2014,4,0,0
1382,2,0.5072717826526209,1,2015,5,0,1
2632,1,1.3865295892144838,12,2014,3,0,0
3841,1,2.2747439175548085,15,2010,1,0,0
13628,1,3.7466053284258796,17,2009,4,1,0
193,3,0.6009537193544879,18,2012,3,1,0
12322,1,1.0992476464137702,8,2009,5,0,0
14384,1,1.1831045312201833,4,2013,5,0,1
3644,2,0.9657196005006569,20,2011,2,1,1
5611,1,0.9113635829683525,7,2015,1,0,0
6886,1,2.908139862856895,22,2012,2,0,1
4216,1,2.079885495916093,12,2012,3,0,0
6720,1,3.4770497945348815,10,2010,5,0,0
12524,3,1.0028005993739715,15,2014,5,0,0
9165,1,0.6460490533521278,1,2014,5,0,1
14837,1,1.646770924108859,10,2009,2,0,0
912,1,0.15082203835002891,7,2010,0,0,0
1659,3,1.662349706420296,8,2011,0,0,0
4404,1,1.3431126283630732,1,2012,4,0,1
12696,1,2.220440264342188,0,2013,3,0,1
8210,1,4.759498290383116,0,2010,2,0,1
559,1,0.6423887120517727,23,2011,4,0,1
7652,1,6.05188049486443,21,2014,1,0,1
1131,2,1.5092157158474373,12,2010,5,0,0
2619,1,5.299931248080597,17,2013,2,1,0
13058,1,1.3729636304029489,8,2013,5,0,0
13428,5,0.3714853059415817,10,2014,2,0,0
11956,1,1.0591062090799412,16,2011,3,1,0
1100,1,2.125562860771409,2,2014,2,0,1
6121,1,0.5974513279124324,19,2011,6,0,0
2688,1,4.080587036247429,11,2014,3,0,0
8869,1,1.3825204479447737,13,2012,2,0,0
7473,1,0.4674768701235315,13,2009,3,0,0
6571,1,4.872574624342907,0,2010,5,0,1
5333,3,2.1320176167656975,14,2013,2,0,0
7787,1,0.3987782952275004,7,2013,5,0,0
14787,1,2.1376157819003514,9,2015,4,0,0
8992,1,2.3223918998780317,21,2014,0,0,1
12480,1,2.284905810319131,8,2009,4,0,0
9722,5,0.37549379790847004,18,2012,3,1,0
4657,2,2.5055636891828175,23,2009,6,0,1
7643,2,0.9940734044656269,9,2010,6,0,0
1888,1,1.7531574169996629,20,2009,4,1,1
8330,1,0.8460953916805406,13,2010,2,0,0
3764,5,0.7711388772855372,14,2010,4,0,0
11213,5,3.5786585675438154,6,2010,3,0,1
221,1,1.1286779903172117,20,2012,0,1,1
1195,1,0.7265088011330946,8,2011,1,0,0
724,1,0.6595562598557868,23,2014,5,0,1
8302,1,0.3695893567185729,8,2013,1,0,0
12482,2,0.7938375402676948,20,2013,5,0,1
10824,1,0.902184151539396,10,2010,6,0,0
362,1,0.7620629108507783,0,2011,6,0,1
10641,2,0.6975246867277584,7,2009,2,0,0
8445,5,0.6138035731488537,22,2009,5,0,1
2994,1,1.3277854588680373,8,2014,0,0,0
14007,2,1.4780387250998874,18,2012,5,0,0
10564,1,0.8228051091648917,11,2014,3,0,0
11230,1,0.8284147797388113,8,2010,3,0,0
12084,1,0.5702534679358434,13,2012,3,0,0
13410,1,1.0013110983280185,21,2012,3,0,1
2176,5,5.396562721825705,9,2009,4,0,0
2210,1,0.8449119783727594,11,2010,0,0,0
419,1,1.5313493089896082,22,2012,5,0,1
661,2,2.02431476192656,22,2010,4,0,1
3178,1,1.107009685024379,3,2012,5,0,1
8785,1,1.6975578251973418,21,2011,1,0,1
14578,1,2.5478961799179465,12,2009,5,0,0
14766,5,0.9928937510510327,9,2015,3,0,0
82,1,0.9240004270388023,8,2013,4,0,0
7186,1,2.2759765045959806,7,2014,3,0,0
7788,5,1.5961572713189829,10,2011,6,0,0
5772,5,0.70796393659823,14,2009,4,0,0
2676,1,0.8594435201531991,19,2009,2,1,0
10004,2,1.7368906173748717,16,2009,3,1,0
8689,4,1.3659171351623902,22,2009,6,0,1
6973,1,1.2013960162105564,9,2013,1,0,0
10891,1,1.3466753267265492,19,2013,4,1,0
11444,1,3.4399812625207202,0,2011,6,0,1
5362,1,1.4839055839076936,22,2010,6,0,1
423,2,1.5890114281045018,8,2011,4,0,0
87,1,1.565432888641474,6,2014,0,0,1
8695,1,3.0294819677182336,20,2012,5,0,1
9122,1,0.6451420394864689,2,2014,5,0,1
2458,2,1.053759254604499,20,2012,6,0,1
14785,1,0.4882086977871222,19,2012,1,1,0
3131,1,0.9707170826862221,11,2014,3,0,0
12460,6,1.198128036247325,9,2012,6,0,0
8398,1,0.5330596666704008,19,2013,3,1,0
3257,2,1.3405153090505024,12,2014,0,0,0
